date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,sunshine_duration,daylight_duration,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2012-02-16,3,24.1,16.8,26.4,18.1,0.0,0.0,0.0,0.0,44230.4,47830.6,17.2,36.0,35,25.15,4.63
2012-02-17,3,25.3,18.5,28.5,19.9,0.0,0.0,0.0,0.0,43200.0,47710.32,13.6,33.5,40,24.97,4.66
2012-02-18,51,24.7,19.7,29.3,22.8,0.7,0.7,0.0,2.0,36230.83,47589.5,13.0,31.0,146,20.56,3.65
2012-02-19,61,25.0,18.6,27.6,21.0,4.5,4.5,0.0,4.0,43200.0,47468.27,13.3,28.1,65,19.37,3.66
2012-02-20,61,24.3,20.0,28.6,21.6,9.7,9.7,0.0,15.0,29898.76,47346.71,15.7,36.7,175,16.46,3.02
2012-02-21,55,22.5,19.2,22.6,19.7,5.2,5.2,0.0,9.0,36233.62,47224.96,21.5,49.0,188,19.86,3.58
2012-02-22,51,22.5,18.6,24.4,19.0,0.9,0.9,0.0,4.0,43394.04,47103.12,12.6,31.3,182,19.47,3.58
2012-02-23,3,25.1,16.5,28.7,17.8,0.0,0.0,0.0,0.0,43492.73,46981.29,12.0,29.5,22,25.76,4.68
2012-02-24,3,25.5,19.2,29.5,22.3,0.0,0.0,0.0,0.0,43501.58,46859.57,14.5,31.0,62,26.48,4.83
2012-02-25,3,24.6,18.2,26.8,20.5,0.0,0.0,0.0,0.0,41989.55,46738.07,16.6,36.7,45,25.55,4.61
2012-02-26,53,24.6,20.5,27.4,22.3,2.9,2.9,0.0,9.0,12866.04,46616.02,12.0,23.8,31,10.43,2.25
2012-02-27,53,26.0,21.2,29.3,23.8,1.7,1.7,0.0,5.0,40945.89,46492.93,10.9,23.8,33,17.73,3.48
2012-02-28,51,29.0,21.7,33.1,25.1,1.2,1.2,0.0,5.0,35689.91,46368.89,12.2,35.3,307,19.32,3.89
2012-02-29,61,21.7,20.2,24.8,21.3,9.9,9.9,0.0,18.0,225.75,46244.0,17.4,34.6,173,3.9,1.07
2012-03-01,61,24.6,19.3,27.6,17.6,21.6,21.6,0.0,18.0,5944.1,46118.37,27.1,47.9,334,7.73,1.69
2012-03-02,61,19.5,18.1,18.8,17.2,20.5,20.5,0.0,22.0,657.58,45992.09,25.3,54.4,162,5.38,1.75
2012-03-03,53,20.3,18.8,20.6,18.4,3.7,3.7,0.0,13.0,0.0,45865.26,15.2,33.5,74,3.78,1.56
2012-03-04,63,26.5,19.7,29.8,20.7,10.6,10.6,0.0,7.0,35409.72,45737.98,16.5,34.2,15,20.33,3.79
2012-03-05,53,23.4,19.3,26.2,19.5,1.8,1.8,0.0,5.0,42561.16,45610.34,19.7,43.6,162,23.63,4.31
2012-03-06,51,20.6,17.3,21.0,16.7,0.7,0.7,0.0,5.0,42399.08,45482.43,18.2,40.3,166,17.3,3.15
2012-03-07,63,18.1,15.9,17.7,14.3,13.4,13.4,0.0,17.0,32174.97,45354.35,24.9,51.1,188,14.99,2.51
2012-03-08,65,19.8,16.0,19.8,14.5,59.4,59.4,0.0,15.0,17019.7,45226.19,21.4,46.8,245,6.42,1.42
2012-03-09,3,24.8,15.7,24.9,15.5,0.0,0.0,0.0,0.0,42190.43,45098.04,18.5,36.7,257,21.41,4.0
2012-03-10,3,22.5,16.6,25.8,18.4,0.0,0.0,0.0,0.0,42063.94,44969.99,19.6,43.6,148,22.26,3.85
2012-03-11,3,22.1,16.9,23.7,17.7,0.0,0.0,0.0,0.0,41937.46,44842.12,16.3,36.0,68,19.89,3.51
2012-03-12,51,22.4,17.7,23.4,19.5,0.5,0.5,0.0,3.0,41199.27,44714.54,17.7,39.6,63,15.81,3.05
2012-03-13,1,23.7,17.7,25.1,19.3,0.0,0.0,0.0,0.0,41684.91,44587.32,15.1,32.0,48,21.79,3.96
2012-03-14,51,23.1,17.7,25.3,19.7,0.1,0.1,0.0,1.0,39803.76,44460.56,16.3,34.9,53,19.58,3.37
2012-03-15,3,24.3,19.6,27.7,22.6,0.0,0.0,0.0,0.0,37750.48,44334.34,15.8,36.7,48,18.08,3.23
2012-03-16,51,25.3,19.8,29.9,22.6,0.4,0.4,0.0,2.0,37683.97,44208.74,15.3,33.1,30,20.16,3.7
2012-03-17,61,22.1,19.0,25.5,18.6,7.4,7.4,0.0,11.0,7325.15,44083.09,19.7,40.0,174,5.25,1.36
2012-03-18,51,20.7,18.1,19.3,16.9,0.7,0.7,0.0,5.0,41056.32,43956.89,22.3,50.4,176,15.43,3.29
2012-03-19,51,20.7,19.1,20.3,18.1,0.1,0.1,0.0,1.0,39805.22,43830.27,22.9,50.0,141,13.05,2.97
2012-03-20,51,22.0,18.7,22.6,19.2,0.2,0.2,0.0,2.0,40150.16,43703.26,11.2,31.0,99,14.5,2.82
2012-03-21,51,24.2,18.7,26.8,20.3,0.1,0.1,0.0,1.0,40548.8,43575.98,13.8,31.0,12,18.79,3.34
2012-03-22,51,20.2,18.1,22.6,16.5,0.1,0.1,0.0,1.0,4665.23,43448.49,27.0,53.6,181,7.96,1.82
2012-03-23,2,23.1,16.3,21.8,12.5,0.0,0.0,0.0,0.0,40416.83,43320.88,18.5,37.4,264,22.95,4.74
2012-03-24,0,21.2,14.1,20.8,11.2,0.0,0.0,0.0,0.0,40287.96,43193.22,17.4,34.9,249,22.95,4.51
2012-03-25,51,19.3,15.4,18.5,14.3,1.4,1.4,0.0,6.0,28778.36,43065.6,11.1,28.1,144,11.81,2.31
2012-03-26,1,21.7,16.0,22.0,16.8,0.0,0.0,0.0,0.0,40029.89,42938.11,14.9,30.6,47,16.73,3.08
2012-03-27,51,23.0,16.0,24.2,16.8,0.3,0.3,0.0,1.0,31407.55,42810.82,11.8,31.0,48,16.18,3.08
2012-03-28,53,22.1,18.6,23.2,20.0,2.5,2.5,0.0,9.0,35687.19,42683.8,12.2,28.1,48,12.7,2.46
2012-03-29,55,23.6,17.3,26.1,18.7,1.3,1.3,0.0,3.0,38486.9,42557.16,10.5,25.2,182,18.92,3.35
2012-03-30,51,21.6,16.7,23.6,18.0,1.6,1.6,0.0,8.0,37755.17,42430.96,10.5,23.0,177,14.16,2.41
2012-03-31,3,23.8,15.6,26.4,16.4,0.0,0.0,0.0,0.0,38871.59,42305.3,8.2,19.8,332,19.98,3.52
2012-04-01,51,24.2,15.3,27.2,15.9,1.0,1.0,0.0,4.0,34102.41,42180.25,10.9,25.6,27,18.99,3.39
2012-04-02,51,22.5,16.5,25.2,18.0,0.2,0.2,0.0,1.0,37601.75,42055.9,11.3,25.2,73,17.09,2.97
2012-04-03,3,24.6,16.6,27.8,17.9,0.0,0.0,0.0,0.0,37140.62,41932.33,10.3,23.8,10,18.19,3.27
2012-04-04,2,24.2,19.4,26.3,21.7,0.0,0.0,0.0,0.0,38329.07,41809.64,13.8,32.8,51,18.26,3.3
2012-04-05,1,23.5,18.9,24.6,20.7,0.0,0.0,0.0,0.0,37751.42,41687.9,12.3,29.2,51,16.95,3.17
2012-04-06,3,23.3,17.5,24.0,18.6,0.0,0.0,0.0,0.0,37492.07,41566.48,14.2,31.3,26,18.31,3.46
2012-04-07,3,24.7,17.9,25.6,18.3,0.0,0.0,0.0,0.0,36611.85,41444.94,24.7,51.8,147,18.85,3.59
2012-04-08,53,22.5,18.2,25.0,19.2,1.3,1.3,0.0,4.0,5130.84,41323.34,14.7,34.2,26,7.22,1.63
2012-04-09,1,22.1,14.3,20.3,11.1,0.0,0.0,0.0,0.0,37949.61,41201.78,19.1,32.0,244,19.82,4.41
2012-04-10,3,16.1,12.1,12.2,8.0,0.0,0.0,0.0,0.0,37140.25,41080.32,24.9,54.4,201,16.31,3.49
2012-04-11,3,16.7,13.2,14.8,10.1,0.0,0.0,0.0,0.0,36321.88,40959.06,22.8,51.1,199,10.87,2.34
2012-04-12,51,19.0,14.5,18.7,14.1,0.4,0.4,0.0,3.0,36448.82,40838.07,12.5,29.9,197,11.22,2.05
2012-04-13,3,22.1,12.0,23.1,11.9,0.0,0.0,0.0,0.0,36528.61,40717.44,11.6,23.8,2,18.27,3.19
2012-04-14,3,22.4,15.0,23.0,15.4,0.0,0.0,0.0,0.0,30317.15,40597.24,11.5,22.0,6,13.72,2.51
2012-04-15,3,23.2,16.2,24.4,17.2,0.0,0.0,0.0,0.0,34050.25,40477.57,6.1,18.4,205,13.59,2.47
2012-04-16,51,22.3,17.0,22.8,18.2,0.2,0.2,0.0,1.0,36238.48,40358.5,15.3,35.3,186,13.94,2.61
2012-04-17,61,18.9,16.9,18.8,16.7,12.7,12.7,0.0,19.0,13755.67,40240.13,20.9,39.6,170,6.34,1.15
2012-04-18,63,20.3,17.8,20.3,18.6,21.8,21.8,0.0,24.0,479.15,40122.54,20.6,44.6,94,5.09,0.97
2012-04-19,55,21.2,18.4,22.9,19.8,8.0,8.0,0.0,18.0,22557.76,40005.83,10.0,26.3,79,8.49,1.5
2012-04-20,53,23.2,17.1,26.2,18.5,1.9,1.9,0.0,3.0,36017.27,39890.08,11.6,23.4,6,15.4,2.66
2012-04-21,51,21.8,17.1,24.0,18.9,0.4,0.4,0.0,1.0,32717.32,39775.39,10.1,29.2,193,11.44,1.95
2012-04-22,3,23.8,16.7,25.9,18.0,0.0,0.0,0.0,0.0,27643.99,39661.86,8.1,24.5,340,13.36,2.32
2012-04-23,61,20.2,17.3,22.2,17.4,4.9,4.9,0.0,8.0,145.43,39549.57,14.0,26.3,341,3.08,0.98
2012-04-24,61,22.1,13.5,21.7,10.5,1.4,1.4,0.0,1.0,35885.96,39438.64,22.2,43.9,295,13.66,2.75
2012-04-25,2,17.3,11.6,13.3,8.4,0.0,0.0,0.0,0.0,35870.73,39329.14,25.2,50.4,278,16.73,3.59
2012-04-26,3,19.5,14.3,18.0,11.6,0.0,0.0,0.0,0.0,34310.38,39220.5,19.1,37.1,231,15.07,2.99
2012-04-27,3,19.6,14.3,19.8,14.2,0.0,0.0,0.0,0.0,35633.22,39112.28,12.6,25.6,174,12.21,2.1
2012-04-28,3,21.0,15.1,21.2,15.7,0.0,0.0,0.0,0.0,33064.42,39004.56,10.0,22.7,325,12.54,2.2
2012-04-29,51,17.9,14.3,15.6,12.5,0.1,0.1,0.0,1.0,21413.91,38897.45,24.4,53.3,194,8.53,2.1
2012-04-30,3,18.7,14.7,17.5,13.2,0.0,0.0,0.0,0.0,33378.47,38791.0,9.3,19.1,195,10.36,2.1
2012-05-01,3,20.3,12.6,19.9,12.1,0.0,0.0,0.0,0.0,35341.53,38685.33,10.7,27.4,4,14.95,2.57
2012-05-02,53,21.7,13.0,21.9,13.2,0.9,0.9,0.0,3.0,35273.99,38580.52,9.8,21.2,341,13.46,2.28
2012-05-03,3,19.6,14.6,19.4,13.6,0.0,0.0,0.0,0.0,35212.34,38476.65,10.5,24.1,200,13.31,2.26
2012-05-04,3,18.5,13.1,17.3,10.5,0.0,0.0,0.0,0.0,35151.66,38373.82,11.1,23.0,213,13.21,2.63
2012-05-05,1,17.8,13.3,15.8,11.3,0.0,0.0,0.0,0.0,35092.04,38272.12,15.0,33.5,219,12.64,2.37
2012-05-06,3,18.2,10.7,16.8,9.0,0.0,0.0,0.0,0.0,35033.51,38171.66,9.3,17.3,270,15.02,2.42
2012-05-07,51,16.4,11.4,14.8,9.9,0.2,0.2,0.0,1.0,16282.75,38072.51,8.7,16.6,261,7.9,1.52
2012-05-08,0,19.8,10.4,19.1,9.0,0.0,0.0,0.0,0.0,34853.02,37974.8,8.4,15.8,313,14.39,2.32
2012-05-09,0,23.0,9.9,23.1,8.5,0.0,0.0,0.0,0.0,34749.6,37878.6,8.9,15.5,313,14.23,2.45
2012-05-10,1,23.7,13.1,24.3,12.2,0.0,0.0,0.0,0.0,34647.83,37784.03,8.8,23.0,289,13.74,2.35
2012-05-11,2,23.9,12.7,23.9,11.6,0.0,0.0,0.0,0.0,34547.81,37691.19,9.7,20.5,310,13.02,2.46
2012-05-12,3,18.1,12.1,15.8,8.9,0.0,0.0,0.0,0.0,34449.66,37600.19,15.7,30.2,246,14.21,2.82
2012-05-13,2,16.2,10.9,11.2,6.2,0.0,0.0,0.0,0.0,34353.51,37511.12,28.6,61.2,262,13.66,3.22
2012-05-14,2,16.3,10.0,13.3,6.8,0.0,0.0,0.0,0.0,34259.49,37424.11,14.1,35.3,230,13.61,2.61
2012-05-15,1,17.8,11.0,15.7,8.6,0.0,0.0,0.0,0.0,34167.69,37339.25,10.4,29.5,229,13.47,2.41
2012-05-16,1,17.2,12.7,16.4,11.1,0.0,0.0,0.0,0.0,34077.65,37256.05,10.0,24.8,214,11.98,1.97
2012-05-17,1,17.9,10.5,17.4,9.6,0.0,0.0,0.0,0.0,33988.91,37174.16,7.6,15.8,244,11.96,1.88
2012-05-18,3,19.0,10.5,18.5,10.0,0.0,0.0,0.0,0.0,33901.57,37093.64,8.3,19.8,326,12.89,2.02
2012-05-19,3,19.1,8.4,17.4,6.8,0.0,0.0,0.0,0.0,33815.73,37014.57,7.2,15.8,268,12.28,1.89
2012-05-20,51,16.1,10.5,15.1,9.1,0.6,0.6,0.0,4.0,33687.91,36937.04,11.6,27.7,205,7.89,1.27
2012-05-21,51,17.6,10.5,16.5,9.8,0.6,0.6,0.0,3.0,33648.86,36861.13,9.6,24.5,329,10.3,1.6
2012-05-22,0,18.8,9.3,16.7,7.6,0.0,0.0,0.0,0.0,33568.02,36786.91,11.0,22.3,288,13.08,2.27
2012-05-23,0,19.9,9.1,17.7,7.0,0.0,0.0,0.0,0.0,33489.04,36714.46,11.2,24.1,335,12.95,2.47
2012-05-24,61,17.1,10.4,15.3,8.3,12.9,12.9,0.0,12.0,16293.71,36643.87,12.6,33.5,340,5.1,1.16
2012-05-25,61,16.5,12.0,15.2,7.9,5.1,5.1,0.0,8.0,18115.52,36575.22,24.0,54.0,326,8.3,2.26
2012-05-26,3,16.1,10.2,12.0,6.1,0.0,0.0,0.0,0.0,33264.18,36508.59,25.0,55.4,292,11.82,2.67
2012-05-27,1,16.2,10.8,14.5,8.5,0.0,0.0,0.0,0.0,33193.58,36444.07,14.0,31.7,220,11.22,1.91
2012-05-28,1,16.2,11.5,14.0,9.4,0.0,0.0,0.0,0.0,33125.32,36381.75,13.5,33.1,211,10.7,1.88
2012-05-29,53,16.2,13.1,15.3,11.9,2.9,2.9,0.0,15.0,31380.81,36321.7,12.5,26.3,201,6.74,1.11
2012-05-30,51,16.5,13.2,15.8,12.1,0.2,0.2,0.0,2.0,32996.23,36264.01,11.6,28.8,185,8.24,1.4
2012-05-31,3,16.8,11.8,17.1,10.5,0.0,0.0,0.0,0.0,32935.59,36208.77,8.7,23.0,213,8.9,1.32
2012-06-01,51,17.3,10.8,17.5,10.0,0.6,0.6,0.0,4.0,20828.53,36156.07,7.1,15.5,226,7.92,1.25
2012-06-02,61,16.5,13.5,16.6,13.3,6.6,6.6,0.0,13.0,2838.56,36105.99,7.9,21.2,191,3.97,0.75
2012-06-03,61,15.7,13.2,15.9,12.9,7.7,7.7,0.0,19.0,2126.53,36058.62,8.6,23.0,218,3.2,0.59
2012-06-04,51,18.3,10.5,16.0,7.6,0.1,0.1,0.0,1.0,32309.21,36014.03,16.6,33.5,278,9.87,1.91
2012-06-05,63,14.0,9.5,10.4,6.1,15.3,15.3,0.0,10.0,23829.72,35971.98,34.5,71.3,237,7.41,1.9
2012-06-06,51,14.1,12.0,10.3,8.8,1.6,1.6,0.0,8.0,30604.98,35932.26,29.0,56.9,195,6.71,1.79
2012-06-07,3,14.7,10.7,13.0,8.0,0.0,0.0,0.0,0.0,32590.76,35894.9,16.0,29.5,215,9.54,1.55
2012-06-08,0,14.9,7.9,13.2,5.7,0.0,0.0,0.0,0.0,32552.35,35859.93,8.4,18.4,231,11.81,1.63
2012-06-09,0,15.4,7.8,14.0,5.7,0.0,0.0,0.0,0.0,32516.58,35827.38,7.6,17.3,258,11.67,1.64
2012-06-10,55,14.2,7.8,13.4,6.1,3.3,3.3,0.0,11.0,30105.71,35797.28,9.2,26.3,212,6.92,0.97
2012-06-11,55,14.4,11.8,13.0,10.3,11.5,11.5,0.0,21.0,2653.15,35769.66,15.6,34.9,181,3.48,0.63
2012-06-12,61,16.5,13.3,15.0,12.2,6.0,6.0,0.0,18.0,23384.38,35744.54,13.4,29.5,180,5.18,1.02
2012-06-13,51,16.8,12.4,14.9,11.9,1.6,1.6,0.0,9.0,31199.3,35721.95,13.5,28.8,206,7.98,1.38
2012-06-14,51,16.3,12.0,15.9,11.3,0.8,0.8,0.0,5.0,30217.32,35701.92,7.9,18.7,311,7.95,1.18
2012-06-15,3,19.0,11.6,17.5,10.5,0.0,0.0,0.0,0.0,31499.77,35684.46,13.5,24.8,350,10.07,1.83
2012-06-16,61,14.6,11.2,14.0,9.7,10.1,10.1,0.0,13.0,4731.36,35669.62,13.0,32.4,327,3.82,0.78
2012-06-17,1,16.8,10.6,12.9,7.4,0.0,0.0,0.0,0.0,32329.32,35657.41,21.1,44.6,271,11.25,2.33
2012-06-18,0,16.4,10.8,14.5,8.5,0.0,0.0,0.0,0.0,32318.74,35647.85,13.3,29.5,254,11.51,2.06
2012-06-19,3,17.1,8.9,13.8,6.5,0.0,0.0,0.0,0.0,32311.1,35640.96,19.6,41.4,260,11.12,1.9
2012-06-20,3,15.0,8.4,13.2,6.5,0.0,0.0,0.0,0.0,32306.42,35636.77,10.0,23.8,317,11.29,1.7
2012-06-21,3,16.2,7.7,13.8,5.1,0.0,0.0,0.0,0.0,31731.8,35635.29,15.7,29.2,352,8.11,1.7
2012-06-22,51,15.5,10.2,11.4,7.5,0.4,0.4,0.0,3.0,15132.77,35636.54,25.2,51.5,315,6.21,2.32
2012-06-23,2,14.1,8.7,11.2,5.9,0.0,0.0,0.0,0.0,32310.38,35640.55,12.5,26.3,263,11.47,1.9
2012-06-24,0,15.6,7.0,13.3,4.3,0.0,0.0,0.0,0.0,32317.8,35647.32,10.4,24.5,273,11.48,1.78
2012-06-25,3,16.4,6.8,14.7,4.5,0.0,0.0,0.0,0.0,32328.63,35656.95,10.8,19.8,261,11.44,1.7
2012-06-26,51,13.4,11.6,11.7,9.9,0.5,0.5,0.0,4.0,770.62,35669.46,13.3,24.8,181,2.77,0.86
2012-06-27,51,15.0,11.7,13.1,10.4,1.1,1.1,0.0,8.0,25994.85,35684.81,8.9,23.0,170,6.87,1.2
2012-06-28,3,15.7,10.7,15.0,9.2,0.0,0.0,0.0,0.0,31825.82,35702.95,7.4,17.6,218,7.88,1.18
2012-06-29,51,16.8,9.9,16.1,9.1,0.1,0.1,0.0,1.0,31542.47,35723.82,10.0,24.8,338,9.19,1.32
2012-06-30,3,17.1,8.9,15.7,7.0,0.0,0.0,0.0,0.0,30682.16,35747.4,10.4,19.8,289,10.2,1.67
2012-07-01,2,14.0,8.4,9.8,5.8,0.0,0.0,0.0,0.0,32458.34,35773.62,17.0,34.6,287,10.73,2.0
2012-07-02,1,14.5,8.2,10.5,4.6,0.0,0.0,0.0,0.0,32490.22,35802.43,17.9,41.0,257,10.79,2.23
2012-07-03,1,14.3,8.0,11.6,5.1,0.0,0.0,0.0,0.0,32524.9,35833.79,14.5,31.3,247,11.49,2.0
2012-07-04,3,13.5,9.4,10.2,5.9,0.0,0.0,0.0,0.0,29785.36,35867.65,18.4,40.0,223,9.79,1.94
2012-07-05,51,13.2,10.3,10.0,7.2,0.2,0.2,0.0,1.0,31726.33,35903.95,19.2,44.3,209,8.27,1.48
2012-07-06,3,13.5,10.1,11.1,7.7,0.0,0.0,0.0,0.0,31348.36,35942.63,16.0,38.5,204,6.86,1.1
2012-07-07,2,14.0,10.6,12.7,8.6,0.0,0.0,0.0,0.0,32572.07,35983.66,10.1,26.3,216,7.5,1.12
2012-07-08,1,15.6,9.0,15.0,7.5,0.0,0.0,0.0,0.0,32737.88,36026.97,7.8,17.3,296,10.3,1.45
2012-07-09,3,15.5,6.6,14.1,5.1,0.0,0.0,0.0,0.0,31847.07,36072.51,10.9,23.8,7,10.67,1.43
2012-07-10,53,16.8,10.4,15.3,9.7,1.4,1.4,0.0,5.0,18619.01,36120.23,15.6,39.2,19,7.8,1.33
2012-07-11,61,18.1,11.8,16.4,10.4,5.1,5.1,0.0,5.0,32895.12,36170.08,15.0,56.2,335,11.86,1.93
2012-07-12,51,18.8,10.0,18.7,8.9,0.1,0.1,0.0,1.0,31697.22,36222.0,11.7,41.0,350,9.62,1.44
2012-07-13,2,20.5,12.5,19.6,11.5,0.0,0.0,0.0,0.0,31856.55,36275.93,17.1,37.1,339,10.14,1.77
2012-07-14,1,17.2,10.2,14.2,8.8,0.0,0.0,0.0,0.0,33072.43,36331.84,15.9,36.7,309,11.9,2.11
2012-07-15,0,14.7,9.2,10.9,5.7,0.0,0.0,0.0,0.0,33136.38,36390.11,20.6,47.2,280,12.22,2.27
2012-07-16,0,16.9,9.6,16.1,5.7,0.0,0.0,0.0,0.0,33203.12,36450.97,15.8,21.2,292,12.25,2.06
2012-07-17,2,17.9,8.7,15.8,6.7,0.0,0.0,0.0,0.0,33272.55,36514.34,10.8,27.4,333,12.36,1.98
2012-07-18,3,16.9,9.0,15.1,6.8,0.0,0.0,0.0,0.0,31482.2,36580.12,11.2,19.4,273,10.52,1.81
2012-07-19,51,13.5,9.5,10.1,6.9,0.7,0.7,0.0,3.0,33419.0,36648.2,19.1,40.3,209,9.4,1.64
2012-07-20,1,15.1,7.7,11.9,5.0,0.0,0.0,0.0,0.0,33495.79,36718.48,13.8,34.6,217,12.52,2.09
2012-07-21,3,14.3,12.3,10.7,9.8,0.0,0.0,0.0,0.0,33468.63,36790.88,21.6,47.5,199,8.54,1.98
2012-07-22,51,14.6,11.3,11.7,9.1,0.1,0.1,0.0,1.0,31434.81,36865.28,20.0,46.8,194,6.89,1.63
2012-07-23,2,15.4,12.4,12.3,10.2,0.0,0.0,0.0,0.0,32942.15,36941.61,16.3,35.6,180,8.32,1.84
2012-07-24,3,15.5,11.7,13.9,9.5,0.0,0.0,0.0,0.0,28281.12,37019.77,13.2,26.6,204,8.5,1.48
2012-07-25,3,16.7,8.9,15.1,7.5,0.0,0.0,0.0,0.0,33911.01,37099.65,13.4,32.8,358,12.21,1.94
2012-07-26,51,19.0,11.5,16.5,9.5,0.4,0.4,0.0,2.0,33571.7,37181.18,14.2,44.6,343,12.06,2.24
2012-07-27,1,16.0,9.1,12.4,6.8,0.0,0.0,0.0,0.0,34089.66,37264.25,16.9,37.1,278,12.93,2.28
2012-07-28,2,16.2,8.8,12.8,5.7,0.0,0.0,0.0,0.0,34181.26,37348.78,16.2,36.0,248,13.27,2.58
2012-07-29,3,14.2,10.0,11.2,6.8,0.0,0.0,0.0,0.0,33310.63,37434.68,16.0,34.2,215,10.69,2.17
2012-07-30,2,14.1,8.9,10.0,5.2,0.0,0.0,0.0,0.0,34368.5,37521.87,20.6,45.7,217,13.44,2.61
2012-07-31,3,13.5,9.5,9.9,5.9,0.0,0.0,0.0,0.0,34463.95,37610.25,18.5,45.0,216,10.61,2.09
2012-08-01,1,13.4,8.2,10.1,5.3,0.0,0.0,0.0,0.0,34560.49,37699.75,13.0,33.5,226,12.53,2.14
2012-08-02,3,14.7,8.4,12.5,5.5,0.0,0.0,0.0,0.0,34658.02,37790.27,13.6,28.8,235,14.15,2.32
2012-08-03,3,16.8,6.6,13.5,4.2,0.0,0.0,0.0,0.0,32996.18,37881.74,11.5,31.7,277,13.36,2.3
2012-08-04,2,17.9,7.1,14.3,4.4,0.0,0.0,0.0,0.0,34856.43,37974.72,13.9,34.6,291,14.04,2.56
2012-08-05,1,19.8,8.0,15.8,5.1,0.0,0.0,0.0,0.0,34958.29,38069.56,19.2,43.2,316,14.12,3.06
2012-08-06,0,15.1,9.6,11.6,5.8,0.0,0.0,0.0,0.0,35061.91,38166.17,17.1,33.5,274,14.86,2.94
2012-08-07,0,15.5,7.7,13.3,4.8,0.0,0.0,0.0,0.0,35167.2,38264.43,12.6,23.4,272,14.88,2.47
2012-08-08,0,18.5,5.4,16.0,2.8,0.0,0.0,0.0,0.0,35274.04,38364.24,10.5,23.0,299,15.07,2.49
2012-08-09,53,16.9,9.0,13.1,4.6,1.0,1.0,0.0,3.0,35382.3,38465.51,24.8,50.8,267,12.57,2.97
2012-08-10,3,14.2,8.7,8.2,3.4,0.0,0.0,0.0,0.0,34693.17,38568.12,39.5,80.6,218,12.09,3.16
2012-08-11,3,14.2,10.6,9.4,6.2,0.0,0.0,0.0,0.0,35330.92,38672.0,35.3,67.3,204,9.77,2.38
2012-08-12,3,13.8,11.5,10.1,7.6,0.0,0.0,0.0,0.0,35714.55,38777.04,27.3,56.9,198,9.74,2.15
2012-08-13,2,15.6,9.6,14.4,8.1,0.0,0.0,0.0,0.0,35827.44,38883.14,12.1,23.8,231,13.73,2.23
2012-08-14,3,17.5,6.5,14.9,4.4,0.0,0.0,0.0,0.0,34419.31,38990.2,10.1,21.6,292,13.16,2.31
2012-08-15,3,20.1,9.1,16.9,6.2,0.0,0.0,0.0,0.0,36000.0,39098.16,15.6,32.0,305,13.78,3.05
2012-08-16,3,17.1,9.4,15.6,7.0,0.0,0.0,0.0,0.0,36000.0,39206.89,9.0,26.6,288,15.76,2.58
2012-08-17,51,19.1,9.8,12.8,5.9,0.3,0.3,0.0,2.0,36000.0,39316.34,34.6,72.4,318,14.16,3.47
2012-08-18,51,16.2,8.8,10.9,5.0,0.2,0.2,0.0,1.0,35801.97,39426.4,31.1,63.7,288,12.66,3.13
2012-08-19,3,16.6,9.7,15.5,7.1,0.0,0.0,0.0,0.0,36000.0,39536.99,17.7,33.8,241,15.85,2.75
2012-08-20,3,15.3,7.4,13.7,5.5,0.0,0.0,0.0,0.0,36000.0,39648.03,13.9,27.7,17,16.27,2.45
2012-08-21,3,19.1,8.5,16.7,7.3,0.0,0.0,0.0,0.0,35432.92,39759.44,12.3,24.5,330,16.56,2.79
2012-08-22,3,21.7,10.7,19.7,8.5,0.0,0.0,0.0,0.0,36000.0,39871.12,15.0,44.3,345,15.88,3.22
2012-08-23,53,24.1,16.7,20.8,14.7,0.7,0.7,0.0,2.0,25872.9,39983.01,32.3,64.8,334,12.18,3.64
2012-08-24,1,18.3,11.6,15.4,6.6,0.0,0.0,0.0,0.0,36189.51,40095.71,24.5,53.3,298,17.83,4.09
2012-08-25,1,17.0,10.0,14.5,7.4,0.0,0.0,0.0,0.0,36260.2,40209.61,11.9,24.8,278,17.48,3.1
2012-08-26,3,17.7,8.7,15.5,5.9,0.0,0.0,0.0,0.0,36266.39,40324.62,12.2,33.1,249,17.76,3.07
2012-08-27,1,17.0,8.2,15.4,6.4,0.0,0.0,0.0,0.0,36398.66,40440.66,12.6,28.1,2,16.33,2.73
2012-08-28,3,18.4,9.2,17.5,7.7,0.0,0.0,0.0,0.0,36482.41,40557.64,13.0,29.2,21,17.58,2.94
2012-08-29,51,20.7,9.9,17.7,8.3,0.2,0.2,0.0,1.0,34131.11,40675.48,16.9,47.9,358,14.29,2.9
2012-08-30,3,19.7,11.1,16.5,7.4,0.0,0.0,0.0,0.0,36690.3,40794.09,22.3,43.9,283,18.05,3.87
2012-08-31,51,16.6,9.2,12.7,5.4,0.3,0.3,0.0,2.0,36708.71,40913.38,20.8,47.5,250,17.91,3.68
2012-09-01,2,15.4,7.5,11.8,3.8,0.0,0.0,0.0,0.0,37372.42,41033.29,21.0,49.0,214,17.48,3.21
2012-09-02,1,17.3,9.2,16.5,7.1,0.0,0.0,0.0,0.0,37616.27,41153.71,11.0,22.7,224,19.31,3.06
